pattern,correlation,p-value
"('check_pattern(use_after_free)', 'summarize_code()', 'list_freed_variables()')",-0.0034617668449969897,0.7540124945887654
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_functions()')",-0.0072622494119925635,0.5109413481003154
"('summarize_code()', 'list_variables()', 'check_pattern(buffer_overflow)')",-0.005977535533867816,0.5884530489989636
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_null_assigned_variables()')",-0.0033563816778411034,0.7612698604709974
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",-0.014949396638077348,0.17597117384391955
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_variables()')",-0.006859941541693566,0.5346291138898175
"('list_variables()', 'list_null_assigned_variables()', 'list_variables()')",-0.010114922509121304,0.3598738394527092
"('list_null_assigned_variables()', 'list_variables()', 'check_pattern(buffer_overflow)')",-0.009548625328387905,0.387400191616796
"('list_variables()', 'list_freed_variables()', 'list_functions()')",0.0012407585459887622,0.9105768453456594
"('list_freed_variables()', 'list_functions()', 'check_pattern(use_after_free)')",-0.00770860363206218,0.4853164173164037
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",-0.004174680966601277,0.7055158576120933
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",-0.011863716421978792,0.28285982575330476
"('list_functions()', 'list_functions()', 'list_variables()')",0.003812404826728728,0.7300249526282091
"('list_functions()', 'list_variables()', 'check_pattern(buffer_overflow)')",0.004405731086616072,0.6900407984626894
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",-0.015046850195730013,0.17317036796716664
"('summarize_code()', 'summarize_code()', 'list_functions()')",0.009707858601344056,0.3795334772278346
"('summarize_code()', 'list_functions()', 'list_freed_variables()')",-0.008405274500333114,0.4467516300009715
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_functions()')",-0.009076003824426047,0.4113283778314316
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_functions()')",-0.00335874392172483,0.7611069511996861
"('summarize_code()', 'list_functions()', 'list_functions()')",0.027449552754858032,0.01294984610754178
"('list_functions()', 'list_functions()', 'list_freed_variables()')",0.007583715562913141,0.4924153337301205
"('list_variables()', 'list_variables()', 'summarize_code()')",0.00669809853112307,0.5443122549637338
"('list_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",-0.012349738238409413,0.2636030133542891
"('check_pattern(use_after_free)', 'list_variables()', 'list_freed_variables()')",0.010872632325753948,0.3250184041246551
"('list_freed_variables()', 'list_null_assigned_variables()', 'summarize_code()')",0.002816178330077434,0.798788591273803
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",0.01262235089673039,0.2532068271761022
"('summarize_code()', 'summarize_code()', 'list_freed_variables()')",-0.018074238659649244,0.10180260189387721
"('summarize_code()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",0.01501587618124241,0.17405692304437592
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",0.004515040161481024,0.682764031259503
"('summarize_code()', 'list_functions()', 'summarize_code()')",0.006125832242754365,0.5792346504061532
"('check_pattern(use_after_free)', 'list_variables()', 'summarize_code()')",-0.01364592553604966,0.21673421307783342
"('check_pattern(null_deref)', 'list_variables()', 'list_variables()')",0.0011554538476809366,0.9167016632333987
"('summarize_code()', 'check_pattern(use_after_free)', 'list_freed_variables()')",-0.016288882570133965,0.1403378320693333
"('list_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",-0.010277909500213542,0.35218476767294543
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_variables()')",0.0007375817293093978,0.9467692662625079
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",0.01563507960761076,0.1569682689638835
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()')",0.0004684031411702006,0.9661807081365495
"('list_variables()', 'check_pattern(null_deref)', 'list_variables()')",0.007762386171134538,0.48227645034613076
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(null_deref)')",0.027028909249263593,0.014403141738580502
"('list_functions()', 'check_pattern(null_deref)', 'list_variables()')",0.007583715562913299,0.49241533373010293
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",0.013706790501164993,0.2146911276181255
"('check_pattern(null_deref)', 'list_freed_variables()', 'check_pattern(use_after_free)')",-0.007902627042713956,0.4743984829012224
"('list_functions()', 'list_functions()', 'summarize_code()')",0.0058580965754270655,0.5959265000129065
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",0.0010899159649330986,0.921410617150332
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'summarize_code()')",-0.0033563816778410917,0.7612698604709974
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(null_deref)')",0.0006637651124653981,0.9520897950662821
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",0.017432264811256464,0.11455347021077304
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",0.015574594603650934,0.15857927043908726
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_functions()')",0.0008107754629192868,0.9414959753462309
"('list_functions()', 'check_pattern(buffer_overflow)', 'summarize_code()')",-0.007035118295103957,0.5242470516419054
"('list_null_assigned_variables()', 'list_functions()', 'summarize_code()')",-0.012334763261875213,0.26418249936892174
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_functions()')",0.018360068931549976,0.09650155499506827
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(null_deref)')",0.006306736177166252,0.5680819837953941
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_functions()')",0.015341664429818005,0.16490032754209286
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(use_after_free)')",0.014839575407875547,0.1791677425784897
"('check_pattern(null_deref)', 'summarize_code()', 'list_null_assigned_variables()')",-0.020605372394930297,0.06213177570517101
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",-0.019312416821507618,0.08041495013869143
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_functions()')",-0.001076422784022462,0.9223804614917577
"('list_freed_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",0.017731468488760477,0.10846246352245016
"('summarize_code()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",0.014222781316320142,0.1979262763630405
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_freed_variables()')",-0.003981310132325505,0.7185618773586334
"('check_pattern(null_deref)', 'list_freed_variables()', 'list_null_assigned_variables()')",0.004636738893912972,0.6746970454730901
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_variables()')",0.005551323717578216,0.615317021928549
"('check_pattern(null_deref)', 'list_variables()', 'summarize_code()')",-0.000878573287937895,0.9366137176832015
"('list_freed_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",0.006338860064580164,0.5661123472797298
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",0.0028398314840140312,0.7971353470976922
"('list_freed_variables()', 'list_freed_variables()', 'list_freed_variables()')",-0.0038378450312870054,0.7282944692497036
"('check_pattern(null_deref)', 'summarize_code()', 'list_functions()')",0.0012512477599317788,0.9098240863089562
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_functions()')",0.011582519047472532,0.2944262187508299
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_freed_variables()')",-0.0014364604508723955,0.8965462295253276
"('list_variables()', 'list_freed_variables()', 'list_variables()')",-0.013794492851876717,0.21177164555903033
"('list_variables()', 'list_null_assigned_variables()', 'list_functions()')",-0.014316036768069099,0.1950014067774293
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_variables()')",-0.011176681655444295,0.31167101538657704
"('check_pattern(buffer_overflow)', 'list_variables()', 'summarize_code()')",-0.0033860468036420385,0.7592248113672547
"('check_pattern(null_deref)', 'list_variables()', 'check_pattern(buffer_overflow)')",-0.0008019260326418786,0.9421334067662823
"('list_functions()', 'check_pattern(null_deref)', 'list_freed_variables()')",0.016067940054128264,0.14579915896281329
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",-0.01760406872285524,0.11102391462473353
"('summarize_code()', 'summarize_code()', 'check_pattern(null_deref)')",0.004828058857308125,0.6620906380401061
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_functions()')",0.009159568917369309,0.4070349064906367
"('check_pattern(null_deref)', 'summarize_code()', 'list_variables()')",-0.005432515082017051,0.6229004852848905
"('list_functions()', 'summarize_code()', 'list_functions()')",0.016783490281570272,0.12868342582139333
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_null_assigned_variables()')",0.00027543218635104575,0.9801095550291484
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",-0.008405274500334275,0.44675163000090834
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_variables()')",-0.010841805908587045,0.32639210972574734
"('list_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",-0.009709732953247209,0.3794414660815687
"('summarize_code()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",0.007583715562913162,0.49241533373010293
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",0.009056691619326936,0.41232442494111565
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",-0.02198072259033114,0.046603006817373935
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",0.012366468646251466,0.26295663517715917
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",0.018272455084230792,0.09810245545087036
"('summarize_code()', 'check_pattern(null_deref)', 'list_freed_variables()')",-0.010560163614225987,0.33911717246919093
"('list_variables()', 'list_functions()', 'list_functions()')",0.0023771645148929206,0.8296298115193516
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",-0.0019808620054920806,0.8576992009335515
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_freed_variables()')",-0.0017610240647591843,0.8733502575229497
"('list_functions()', 'list_null_assigned_variables()', 'list_null_assigned_variables()')",-0.003837845031287789,0.7282944692496676
"('list_functions()', 'list_functions()', 'list_functions()')",0.018133403005493494,0.10068671947494343
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(null_deref)')",0.00702242855169999,0.5249956394595661
"('list_null_assigned_variables()', 'summarize_code()', 'list_functions()')",-0.007262249411993703,0.5109413481002507
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",-0.010625401954213017,0.33614164016037623
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_variables()')",-0.014786151061435382,0.18073828686544208
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",0.012962299675455735,0.24064740701806595
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",-0.0012434021789198518,0.9103871172862544
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_null_assigned_variables()')",-0.001076422784022462,0.9223804614917577
"('list_null_assigned_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",0.003527219023588483,0.7495159846874523
"('check_pattern(use_after_free)', 'list_functions()', 'list_functions()')",0.014776677733983615,0.18101784308489077
"('list_functions()', 'summarize_code()', 'list_freed_variables()')",0.004810828885220979,0.6632221026154684
"('summarize_code()', 'list_freed_variables()', 'list_null_assigned_variables()')",0.008909489418358015,0.41996339230275764
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_functions()')",-0.0072622494119927656,0.5109413481003026
"('list_variables()', 'list_functions()', 'check_pattern(null_deref)')",-0.0014364604508714256,0.8965462295253935
"('list_functions()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",0.02465613120828719,0.025604266946295674
"('summarize_code()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",-0.011968293179553374,0.2786379209919506
"('summarize_code()', 'list_variables()', 'list_freed_variables()')",0.005505102836118705,0.6182624447093619
"('summarize_code()', 'list_functions()', 'check_pattern(null_deref)')",-0.014786151061435132,0.1807382868654497
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",0.00413773864496592,0.7080016805489784
"('check_pattern(use_after_free)', 'list_functions()', 'list_freed_variables()')",0.0029700161104791478,0.788052522076965
"('list_functions()', 'list_functions()', 'list_null_assigned_variables()')",0.007583715562912759,0.4924153337301301
"('check_pattern(null_deref)', 'list_functions()', 'check_pattern(use_after_free)')",-0.0010764227840228567,0.9223804614917427
"('check_pattern(null_deref)', 'list_variables()', 'list_functions()')",0.0018729352658129108,0.8653763032180415
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",0.023601176175599523,0.032628279329357114
"('list_null_assigned_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",0.017679840001388288,0.10949479465110415
"('summarize_code()', 'list_functions()', 'check_pattern(buffer_overflow)')",0.00594429954516642,0.5905283179175743
"('summarize_code()', 'list_null_assigned_variables()', 'summarize_code()')",-0.01317837852469187,0.23289613886615815
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",-0.00871909047200666,0.42996635261426513
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",0.0035272190235884756,0.7495159846874523
"('summarize_code()', 'list_functions()', 'list_null_assigned_variables()')",-0.01445853056629246,0.1905936319737061
"('check_pattern(null_deref)', 'list_variables()', 'list_null_assigned_variables()')",0.012308358803022522,0.2652064098054456
"('summarize_code()', 'summarize_code()', 'list_null_assigned_variables()')",-0.019312416821508062,0.08041495013868567
"('list_null_assigned_variables()', 'list_null_assigned_variables()', 'list_freed_variables()')",0.007791105142375106,0.4806574078554826
"('list_freed_variables()', 'list_freed_variables()', 'summarize_code()')",0.0021523022444686,0.8455321254382616
"('check_pattern(use_after_free)', 'list_freed_variables()', 'list_functions()')",0.007001468803742522,0.526233284745375
"('list_functions()', 'check_pattern(null_deref)', 'summarize_code()')",-0.00139067651881693,0.8998259216320488
"('list_freed_variables()', 'list_functions()', 'list_null_assigned_variables()')",0.008527140740352598,0.4401894335264755
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_variables()')",0.0010899159649338606,0.9214106171502825
"('list_freed_variables()', 'summarize_code()', 'list_null_assigned_variables()')",-0.003837845031287797,0.7282944692496676
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",0.0014317142877331985,0.8968861356654252
"('check_pattern(use_after_free)', 'summarize_code()', 'list_variables()')",-0.008719090472006724,0.42996635261426513
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",0.012366468646250968,0.2629566351771763
"('summarize_code()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",-0.004174680966601618,0.7055158576120638
"('check_pattern(use_after_free)', 'summarize_code()', 'list_functions()')",-0.004174680966601186,0.7055158576120933
"('check_pattern(null_deref)', 'summarize_code()', 'check_pattern(buffer_overflow)')",0.01647985415727632,0.13574529552949255
"('list_freed_variables()', 'list_functions()', 'summarize_code()')",0.005505102836118182,0.6182624447093932
"('check_pattern(null_deref)', 'list_functions()', 'list_functions()')",0.0021523022444681515,0.8455321254382927
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",-0.003837845031287714,0.7282944692496676
"('list_functions()', 'list_variables()', 'list_freed_variables()')",-0.00779403854703844,0.4804922029034163
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_null_assigned_variables()')",0.01693119609853592,0.1253529731247285
"('list_variables()', 'list_variables()', 'check_pattern(null_deref)')",0.0011485092404177194,0.9172005038442594
"('list_functions()', 'list_freed_variables()', 'check_pattern(null_deref)')",0.005704043675986974,0.6056291397008015
"('list_functions()', 'check_pattern(use_after_free)', 'list_functions()')",0.0050704650104111786,0.646254941765718
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",-0.001076422784022553,0.9223804614917577
"('summarize_code()', 'list_null_assigned_variables()', 'list_null_assigned_variables()')",-0.009548625328388257,0.38740019161677713
"('summarize_code()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",0.002492443975384194,0.8215037670483647
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'summarize_code()')",0.014566061502942066,0.187316243213808
"('check_pattern(use_after_free)', 'list_freed_variables()', 'list_freed_variables()')",0.011582519047475169,0.29442621875071684
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_variables()')",0.01900527615711424,0.08534629914824103
"('list_null_assigned_variables()', 'list_variables()', 'list_freed_variables()')",0.006190186481754979,0.5752554705461049
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",0.02596134838803956,0.018755047193728138
"('list_null_assigned_variables()', 'list_variables()', 'list_variables()')",0.015574594603651315,0.1585792704390767
"('list_functions()', 'summarize_code()', 'check_pattern(null_deref)')",0.013182298996152367,0.23275715686940548
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_variables()')",-0.004174680966601256,0.7055158576120933
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_variables()')",-0.004174680966601301,0.7055158576120933
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",0.00935190007395433,0.3972552654760179
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",0.002492443975383541,0.8215037670484124
"('list_functions()', 'list_functions()', 'check_pattern(null_deref)')",0.020174411510549863,0.06780022095856165
"('list_null_assigned_variables()', 'list_freed_variables()', 'list_null_assigned_variables()')",0.013182298996151549,0.23275715686943224
"('list_freed_variables()', 'list_null_assigned_variables()', 'list_freed_variables()')",0.020174411510550147,0.06780022095852511
"('list_null_assigned_variables()', 'list_functions()', 'check_pattern(use_after_free)')",0.013294495860013602,0.22880464841784748
